gwcode,year,country_name,country_text_id,country_id,any_neg_change,any_neg_change_2yr,v2x_regime,v2x_regime_amb,lagged_v2x_regime,lagged_v2x_regime_amb,lagged_v2x_regime_asCharacter,lagged_v2x_regime_asFactor,lagged_is_closed_autocracy,lagged_currentRegimeDuration,lagged_low_border_case,lagged_high_border_case,lagged_yrs_since_any_neg_change,lagged_num_of_neg_changes,lagged_any_neg_change,lagged_num_of_neg_changes_3yrs,lagged_num_of_neg_changes_5yrs,lagged_num_of_neg_changes_10yrs,lagged_was_neg_change_last_3yrs,lagged_was_neg_change_last_5yrs,lagged_was_neg_change_last_10yrs
110,1996,Guyana,GUY,166,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,30,0,0,95,0,0,0,0,0,0,0,0
110,1997,Guyana,GUY,166,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,31,0,0,96,0,0,0,0,0,0,0,0
110,1998,Guyana,GUY,166,0,0,2,6,1,3,Electoral Autocracy,Electoral Autocracy,0,32,0,0,97,0,0,0,0,0,0,0,0
110,1999,Guyana,GUY,166,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,1,0,0,98,0,0,0,0,0,0,0,0
110,2000,Guyana,GUY,166,0,0,2,5,2,6,Electoral Democracy,Electoral Democracy,0,2,0,0,99,0,0,0,0,0,0,0,0
110,2001,Guyana,GUY,166,0,0,2,6,2,5,Electoral Democracy,Electoral Democracy,0,3,1,0,100,0,0,0,0,0,0,0,0
110,2002,Guyana,GUY,166,0,0,2,5,2,6,Electoral Democracy,Electoral Democracy,0,4,0,0,101,0,0,0,0,0,0,0,0
110,2003,Guyana,GUY,166,0,0,2,5,2,5,Electoral Democracy,Electoral Democracy,0,5,1,0,102,0,0,0,0,0,0,0,0
110,2004,Guyana,GUY,166,0,0,2,5,2,5,Electoral Democracy,Electoral Democracy,0,6,1,0,103,0,0,0,0,0,0,0,0
110,2005,Guyana,GUY,166,0,0,2,5,2,5,Electoral Democracy,Electoral Democracy,0,7,1,0,104,0,0,0,0,0,0,0,0
110,2006,Guyana,GUY,166,0,0,2,5,2,5,Electoral Democracy,Electoral Democracy,0,8,1,0,105,0,0,0,0,0,0,0,0
110,2007,Guyana,GUY,166,0,0,2,5,2,5,Electoral Democracy,Electoral Democracy,0,9,1,0,106,0,0,0,0,0,0,0,0
110,2008,Guyana,GUY,166,0,0,2,5,2,5,Electoral Democracy,Electoral Democracy,0,10,1,0,107,0,0,0,0,0,0,0,0
110,2009,Guyana,GUY,166,0,0,2,5,2,5,Electoral Democracy,Electoral Democracy,0,11,1,0,108,0,0,0,0,0,0,0,0
110,2010,Guyana,GUY,166,0,0,2,6,2,5,Electoral Democracy,Electoral Democracy,0,12,1,0,109,0,0,0,0,0,0,0,0
110,2011,Guyana,GUY,166,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,13,0,0,110,0,0,0,0,0,0,0,0
110,2012,Guyana,GUY,166,0,0,2,5,2,6,Electoral Democracy,Electoral Democracy,0,14,0,0,111,0,0,0,0,0,0,0,0
110,2013,Guyana,GUY,166,0,0,2,6,2,5,Electoral Democracy,Electoral Democracy,0,15,1,0,112,0,0,0,0,0,0,0,0
110,2014,Guyana,GUY,166,0,0,2,5,2,6,Electoral Democracy,Electoral Democracy,0,16,0,0,113,0,0,0,0,0,0,0,0
110,2015,Guyana,GUY,166,0,0,2,6,2,5,Electoral Democracy,Electoral Democracy,0,17,1,0,114,0,0,0,0,0,0,0,0
110,2016,Guyana,GUY,166,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,18,0,0,115,0,0,0,0,0,0,0,0
110,2017,Guyana,GUY,166,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,19,0,0,116,0,0,0,0,0,0,0,0
110,2018,Guyana,GUY,166,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,20,0,0,117,0,0,0,0,0,0,0,0
110,2019,Guyana,GUY,166,,,,,2,6,Electoral Democracy,Electoral Democracy,0,21,0,0,118,0,0,0,0,0,0,0,0
115,1975,Suriname,SUR,4,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,25,0,0,74,0,0,0,0,0,0,0,0
115,1976,Suriname,SUR,4,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,26,0,0,75,0,0,0,0,0,0,0,0
115,1977,Suriname,SUR,4,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,27,0,0,76,0,0,0,0,0,0,0,0
115,1978,Suriname,SUR,4,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,28,0,0,77,0,0,0,0,0,0,0,0
115,1979,Suriname,SUR,4,0,1,2,6,2,6,Electoral Democracy,Electoral Democracy,0,29,0,0,78,0,0,0,0,0,0,0,0
115,1980,Suriname,SUR,4,1,1,0,0,2,6,Electoral Democracy,Electoral Democracy,0,30,0,0,79,0,0,0,0,0,0,0,0
115,1981,Suriname,SUR,4,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,1,0,0,0,1,1,1,1,1,1,1,1
115,1982,Suriname,SUR,4,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,2,0,0,1,1,0,1,1,1,1,1,1
115,1983,Suriname,SUR,4,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,3,0,0,2,1,0,1,1,1,1,1,1
115,1984,Suriname,SUR,4,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,4,0,0,3,1,0,0,1,1,0,1,1
115,1985,Suriname,SUR,4,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,5,0,0,4,1,0,0,1,1,0,1,1
115,1986,Suriname,SUR,4,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,6,0,0,5,1,0,0,0,1,0,0,1
115,1987,Suriname,SUR,4,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,7,0,0,6,1,0,0,0,1,0,0,1
115,1988,Suriname,SUR,4,0,0,2,6,0,0,Closed Autocracy,Closed Autocracy,1,8,0,0,7,1,0,0,0,1,0,0,1
115,1989,Suriname,SUR,4,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,1,0,0,8,1,0,0,0,1,0,0,1
115,1990,Suriname,SUR,4,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,2,0,0,9,1,0,0,0,1,0,0,1
115,1991,Suriname,SUR,4,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,3,0,0,10,1,0,0,0,0,0,0,0
115,1992,Suriname,SUR,4,0,0,2,7,2,6,Electoral Democracy,Electoral Democracy,0,4,0,0,11,1,0,0,0,0,0,0,0
115,1993,Suriname,SUR,4,0,0,2,7,2,7,Electoral Democracy,Electoral Democracy,0,5,0,1,12,1,0,0,0,0,0,0,0
115,1994,Suriname,SUR,4,0,0,2,7,2,7,Electoral Democracy,Electoral Democracy,0,6,0,1,13,1,0,0,0,0,0,0,0
115,1995,Suriname,SUR,4,0,0,2,7,2,7,Electoral Democracy,Electoral Democracy,0,7,0,1,14,1,0,0,0,0,0,0,0
115,1996,Suriname,SUR,4,0,0,2,7,2,7,Electoral Democracy,Electoral Democracy,0,8,0,1,15,1,0,0,0,0,0,0,0
115,1997,Suriname,SUR,4,0,0,2,7,2,7,Electoral Democracy,Electoral Democracy,0,9,0,1,16,1,0,0,0,0,0,0,0
115,1998,Suriname,SUR,4,0,0,2,7,2,7,Electoral Democracy,Electoral Democracy,0,10,0,1,17,1,0,0,0,0,0,0,0
115,1999,Suriname,SUR,4,0,0,2,7,2,7,Electoral Democracy,Electoral Democracy,0,11,0,1,18,1,0,0,0,0,0,0,0
115,2000,Suriname,SUR,4,0,0,2,7,2,7,Electoral Democracy,Electoral Democracy,0,12,0,1,19,1,0,0,0,0,0,0,0
115,2001,Suriname,SUR,4,0,0,2,7,2,7,Electoral Democracy,Electoral Democracy,0,13,0,1,20,1,0,0,0,0,0,0,0
115,2002,Suriname,SUR,4,0,0,2,7,2,7,Electoral Democracy,Electoral Democracy,0,14,0,1,21,1,0,0,0,0,0,0,0
115,2003,Suriname,SUR,4,0,0,2,7,2,7,Electoral Democracy,Electoral Democracy,0,15,0,1,22,1,0,0,0,0,0,0,0
115,2004,Suriname,SUR,4,0,0,2,7,2,7,Electoral Democracy,Electoral Democracy,0,16,0,1,23,1,0,0,0,0,0,0,0
115,2005,Suriname,SUR,4,0,0,2,7,2,7,Electoral Democracy,Electoral Democracy,0,17,0,1,24,1,0,0,0,0,0,0,0
115,2006,Suriname,SUR,4,0,0,2,7,2,7,Electoral Democracy,Electoral Democracy,0,18,0,1,25,1,0,0,0,0,0,0,0
115,2007,Suriname,SUR,4,0,0,2,7,2,7,Electoral Democracy,Electoral Democracy,0,19,0,1,26,1,0,0,0,0,0,0,0
115,2008,Suriname,SUR,4,0,0,2,7,2,7,Electoral Democracy,Electoral Democracy,0,20,0,1,27,1,0,0,0,0,0,0,0
115,2009,Suriname,SUR,4,0,0,2,7,2,7,Electoral Democracy,Electoral Democracy,0,21,0,1,28,1,0,0,0,0,0,0,0
115,2010,Suriname,SUR,4,0,0,2,7,2,7,Electoral Democracy,Electoral Democracy,0,22,0,1,29,1,0,0,0,0,0,0,0
115,2011,Suriname,SUR,4,0,0,2,7,2,7,Electoral Democracy,Electoral Democracy,0,23,0,1,30,1,0,0,0,0,0,0,0
115,2012,Suriname,SUR,4,0,0,2,7,2,7,Electoral Democracy,Electoral Democracy,0,24,0,1,31,1,0,0,0,0,0,0,0
115,2013,Suriname,SUR,4,0,0,2,7,2,7,Electoral Democracy,Electoral Democracy,0,25,0,1,32,1,0,0,0,0,0,0,0
115,2014,Suriname,SUR,4,0,0,2,7,2,7,Electoral Democracy,Electoral Democracy,0,26,0,1,33,1,0,0,0,0,0,0,0
115,2015,Suriname,SUR,4,0,0,2,7,2,7,Electoral Democracy,Electoral Democracy,0,27,0,1,34,1,0,0,0,0,0,0,0
115,2016,Suriname,SUR,4,0,0,2,7,2,7,Electoral Democracy,Electoral Democracy,0,28,0,1,35,1,0,0,0,0,0,0,0
115,2017,Suriname,SUR,4,0,0,2,7,2,7,Electoral Democracy,Electoral Democracy,0,29,0,1,36,1,0,0,0,0,0,0,0
115,2018,Suriname,SUR,4,0,0,2,7,2,7,Electoral Democracy,Electoral Democracy,0,30,0,1,37,1,0,0,0,0,0,0,0
115,2019,Suriname,SUR,4,,,,,2,7,Electoral Democracy,Electoral Democracy,0,31,0,1,38,1,0,0,0,0,0,0,0
130,1970,Ecuador,ECU,75,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,2,0,0,5,5,0,0,0,1,0,0,1
130,1971,Ecuador,ECU,75,0,1,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,3,0,0,6,5,0,0,0,1,0,0,1
130,1972,Ecuador,ECU,75,1,1,0,0,1,3,Electoral Autocracy,Electoral Autocracy,0,4,0,0,7,5,0,0,0,1,0,0,1
130,1973,Ecuador,ECU,75,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,1,0,0,0,6,1,1,1,2,1,1,1
130,1974,Ecuador,ECU,75,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,2,0,0,1,6,0,1,1,2,1,1,1
130,1975,Ecuador,ECU,75,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,3,0,0,2,6,0,1,1,1,1,1,1
130,1976,Ecuador,ECU,75,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,4,0,0,3,6,0,0,1,1,0,1,1
130,1977,Ecuador,ECU,75,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,5,0,0,4,6,0,0,1,1,0,1,1
130,1978,Ecuador,ECU,75,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,6,0,0,5,6,0,0,0,1,0,0,1
130,1979,Ecuador,ECU,75,0,0,1,3,0,0,Closed Autocracy,Closed Autocracy,1,7,0,0,6,6,0,0,0,1,0,0,1
130,1980,Ecuador,ECU,75,0,0,2,6,1,3,Electoral Autocracy,Electoral Autocracy,0,1,0,0,7,6,0,0,0,1,0,0,1
130,1981,Ecuador,ECU,75,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,1,0,0,8,6,0,0,0,1,0,0,1
130,1982,Ecuador,ECU,75,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,2,0,0,9,6,0,0,0,1,0,0,1
130,1983,Ecuador,ECU,75,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,3,0,0,10,6,0,0,0,0,0,0,0
130,1984,Ecuador,ECU,75,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,4,0,0,11,6,0,0,0,0,0,0,0
130,1985,Ecuador,ECU,75,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,5,0,0,12,6,0,0,0,0,0,0,0
130,1986,Ecuador,ECU,75,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,6,0,0,13,6,0,0,0,0,0,0,0
130,1987,Ecuador,ECU,75,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,7,0,0,14,6,0,0,0,0,0,0,0
130,1988,Ecuador,ECU,75,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,8,0,0,15,6,0,0,0,0,0,0,0
130,1989,Ecuador,ECU,75,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,9,0,0,16,6,0,0,0,0,0,0,0
130,1990,Ecuador,ECU,75,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,10,0,0,17,6,0,0,0,0,0,0,0
130,1991,Ecuador,ECU,75,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,11,0,0,18,6,0,0,0,0,0,0,0
130,1992,Ecuador,ECU,75,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,12,0,0,19,6,0,0,0,0,0,0,0
130,1993,Ecuador,ECU,75,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,13,0,0,20,6,0,0,0,0,0,0,0
130,1994,Ecuador,ECU,75,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,14,0,0,21,6,0,0,0,0,0,0,0
130,1995,Ecuador,ECU,75,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,15,0,0,22,6,0,0,0,0,0,0,0
130,1996,Ecuador,ECU,75,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,16,0,0,23,6,0,0,0,0,0,0,0
130,1997,Ecuador,ECU,75,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,17,0,0,24,6,0,0,0,0,0,0,0
130,1998,Ecuador,ECU,75,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,18,0,0,25,6,0,0,0,0,0,0,0
130,1999,Ecuador,ECU,75,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,19,0,0,26,6,0,0,0,0,0,0,0
130,2000,Ecuador,ECU,75,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,20,0,0,27,6,0,0,0,0,0,0,0
130,2001,Ecuador,ECU,75,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,21,0,0,28,6,0,0,0,0,0,0,0
130,2002,Ecuador,ECU,75,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,22,0,0,29,6,0,0,0,0,0,0,0
130,2003,Ecuador,ECU,75,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,23,0,0,30,6,0,0,0,0,0,0,0
130,2004,Ecuador,ECU,75,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,24,0,0,31,6,0,0,0,0,0,0,0
130,2005,Ecuador,ECU,75,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,25,0,0,32,6,0,0,0,0,0,0,0
130,2006,Ecuador,ECU,75,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,26,0,0,33,6,0,0,0,0,0,0,0
130,2007,Ecuador,ECU,75,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,27,0,0,34,6,0,0,0,0,0,0,0
130,2008,Ecuador,ECU,75,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,28,0,0,35,6,0,0,0,0,0,0,0
130,2009,Ecuador,ECU,75,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,29,0,0,36,6,0,0,0,0,0,0,0
130,2010,Ecuador,ECU,75,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,30,0,0,37,6,0,0,0,0,0,0,0
130,2011,Ecuador,ECU,75,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,31,0,0,38,6,0,0,0,0,0,0,0
130,2012,Ecuador,ECU,75,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,32,0,0,39,6,0,0,0,0,0,0,0
130,2013,Ecuador,ECU,75,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,33,0,0,40,6,0,0,0,0,0,0,0
130,2014,Ecuador,ECU,75,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,34,0,0,41,6,0,0,0,0,0,0,0
130,2015,Ecuador,ECU,75,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,35,0,0,42,6,0,0,0,0,0,0,0
130,2016,Ecuador,ECU,75,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,36,0,0,43,6,0,0,0,0,0,0,0
130,2017,Ecuador,ECU,75,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,37,0,0,44,6,0,0,0,0,0,0,0
130,2018,Ecuador,ECU,75,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,38,0,0,45,6,0,0,0,0,0,0,0
130,2019,Ecuador,ECU,75,,,,,2,6,Electoral Democracy,Electoral Democracy,0,39,0,0,46,6,0,0,0,0,0,0,0
135,1970,Peru,PER,30,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,1,0,0,0,5,1,1,1,1,1,1,1
135,1971,Peru,PER,30,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,2,0,0,1,5,0,1,1,1,1,1,1
135,1972,Peru,PER,30,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,3,0,0,2,5,0,1,1,1,1,1,1
135,1973,Peru,PER,30,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,4,0,0,3,5,0,0,1,1,0,1,1
135,1974,Peru,PER,30,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,5,0,0,4,5,0,0,1,1,0,1,1
135,1975,Peru,PER,30,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,6,0,0,5,5,0,0,0,1,0,0,1
135,1976,Peru,PER,30,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,7,0,0,6,5,0,0,0,1,0,0,1
135,1977,Peru,PER,30,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,8,0,0,7,5,0,0,0,1,0,0,1
135,1978,Peru,PER,30,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,9,0,0,8,5,0,0,0,1,0,0,1
135,1979,Peru,PER,30,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,10,0,0,9,5,0,0,0,1,0,0,1
135,1980,Peru,PER,30,0,0,1,3,0,0,Closed Autocracy,Closed Autocracy,1,11,0,0,10,5,0,0,0,0,0,0,0
135,1981,Peru,PER,30,0,0,2,6,1,3,Electoral Autocracy,Electoral Autocracy,0,1,0,0,11,5,0,0,0,0,0,0,0
135,1982,Peru,PER,30,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,1,0,0,12,5,0,0,0,0,0,0,0
135,1983,Peru,PER,30,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,2,0,0,13,5,0,0,0,0,0,0,0
135,1984,Peru,PER,30,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,3,0,0,14,5,0,0,0,0,0,0,0
135,1985,Peru,PER,30,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,4,0,0,15,5,0,0,0,0,0,0,0
135,1986,Peru,PER,30,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,5,0,0,16,5,0,0,0,0,0,0,0
135,1987,Peru,PER,30,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,6,0,0,17,5,0,0,0,0,0,0,0
135,1988,Peru,PER,30,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,7,0,0,18,5,0,0,0,0,0,0,0
135,1989,Peru,PER,30,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,8,0,0,19,5,0,0,0,0,0,0,0
135,1990,Peru,PER,30,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,9,0,0,20,5,0,0,0,0,0,0,0
135,1991,Peru,PER,30,0,1,2,6,2,6,Electoral Democracy,Electoral Democracy,0,10,0,0,21,5,0,0,0,0,0,0,0
135,1992,Peru,PER,30,1,1,0,0,2,6,Electoral Democracy,Electoral Democracy,0,11,0,0,22,5,0,0,0,0,0,0,0
135,1993,Peru,PER,30,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,1,0,0,0,6,1,1,1,1,1,1,1
135,1994,Peru,PER,30,0,0,0,0,0,0,Closed Autocracy,Closed Autocracy,1,2,0,0,1,6,0,1,1,1,1,1,1
135,1995,Peru,PER,30,0,0,1,3,0,0,Closed Autocracy,Closed Autocracy,1,3,0,0,2,6,0,1,1,1,1,1,1
135,1996,Peru,PER,30,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,1,0,0,3,6,0,0,1,1,0,1,1
135,1997,Peru,PER,30,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,2,0,0,4,6,0,0,1,1,0,1,1
135,1998,Peru,PER,30,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,3,0,0,5,6,0,0,0,1,0,0,1
135,1999,Peru,PER,30,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,4,0,0,6,6,0,0,0,1,0,0,1
135,2000,Peru,PER,30,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,5,0,0,7,6,0,0,0,1,0,0,1
135,2001,Peru,PER,30,0,0,2,6,1,3,Electoral Autocracy,Electoral Autocracy,0,6,0,0,8,6,0,0,0,1,0,0,1
135,2002,Peru,PER,30,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,1,0,0,9,6,0,0,0,1,0,0,1
135,2003,Peru,PER,30,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,2,0,0,10,6,0,0,0,0,0,0,0
135,2004,Peru,PER,30,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,3,0,0,11,6,0,0,0,0,0,0,0
135,2005,Peru,PER,30,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,4,0,0,12,6,0,0,0,0,0,0,0
135,2006,Peru,PER,30,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,5,0,0,13,6,0,0,0,0,0,0,0
135,2007,Peru,PER,30,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,6,0,0,14,6,0,0,0,0,0,0,0
135,2008,Peru,PER,30,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,7,0,0,15,6,0,0,0,0,0,0,0
135,2009,Peru,PER,30,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,8,0,0,16,6,0,0,0,0,0,0,0
135,2010,Peru,PER,30,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,9,0,0,17,6,0,0,0,0,0,0,0
135,2011,Peru,PER,30,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,10,0,0,18,6,0,0,0,0,0,0,0
135,2012,Peru,PER,30,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,11,0,0,19,6,0,0,0,0,0,0,0
135,2013,Peru,PER,30,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,12,0,0,20,6,0,0,0,0,0,0,0
135,2014,Peru,PER,30,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,13,0,0,21,6,0,0,0,0,0,0,0
135,2015,Peru,PER,30,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,14,0,0,22,6,0,0,0,0,0,0,0
135,2016,Peru,PER,30,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,15,0,0,23,6,0,0,0,0,0,0,0
135,2017,Peru,PER,30,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,16,0,0,24,6,0,0,0,0,0,0,0
135,2018,Peru,PER,30,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,17,0,0,25,6,0,0,0,0,0,0,0
135,2019,Peru,PER,30,,,,,2,6,Electoral Democracy,Electoral Democracy,0,18,0,0,26,6,0,0,0,0,0,0,0
140,1970,Brazil,BRA,19,0,0,0,1,0,1,Closed Autocracy,Closed Autocracy,1,5,0,1,4,2,0,0,1,1,0,1,1
140,1971,Brazil,BRA,19,0,0,0,1,0,1,Closed Autocracy,Closed Autocracy,1,6,0,1,5,2,0,0,0,1,0,0,1
140,1972,Brazil,BRA,19,0,0,0,1,0,1,Closed Autocracy,Closed Autocracy,1,7,0,1,6,2,0,0,0,1,0,0,1
140,1973,Brazil,BRA,19,0,0,0,1,0,1,Closed Autocracy,Closed Autocracy,1,8,0,1,7,2,0,0,0,1,0,0,1
140,1974,Brazil,BRA,19,0,0,0,1,0,1,Closed Autocracy,Closed Autocracy,1,9,0,1,8,2,0,0,0,1,0,0,1
140,1975,Brazil,BRA,19,0,0,0,1,0,1,Closed Autocracy,Closed Autocracy,1,10,0,1,9,2,0,0,0,1,0,0,1
140,1976,Brazil,BRA,19,0,0,0,1,0,1,Closed Autocracy,Closed Autocracy,1,11,0,1,10,2,0,0,0,0,0,0,0
140,1977,Brazil,BRA,19,0,0,0,1,0,1,Closed Autocracy,Closed Autocracy,1,12,0,1,11,2,0,0,0,0,0,0,0
140,1978,Brazil,BRA,19,0,0,0,1,0,1,Closed Autocracy,Closed Autocracy,1,13,0,1,12,2,0,0,0,0,0,0,0
140,1979,Brazil,BRA,19,0,0,0,1,0,1,Closed Autocracy,Closed Autocracy,1,14,0,1,13,2,0,0,0,0,0,0,0
140,1980,Brazil,BRA,19,0,0,0,1,0,1,Closed Autocracy,Closed Autocracy,1,15,0,1,14,2,0,0,0,0,0,0,0
140,1981,Brazil,BRA,19,0,0,0,1,0,1,Closed Autocracy,Closed Autocracy,1,16,0,1,15,2,0,0,0,0,0,0,0
140,1982,Brazil,BRA,19,0,0,0,1,0,1,Closed Autocracy,Closed Autocracy,1,17,0,1,16,2,0,0,0,0,0,0,0
140,1983,Brazil,BRA,19,0,0,0,1,0,1,Closed Autocracy,Closed Autocracy,1,18,0,1,17,2,0,0,0,0,0,0,0
140,1984,Brazil,BRA,19,0,0,0,1,0,1,Closed Autocracy,Closed Autocracy,1,19,0,1,18,2,0,0,0,0,0,0,0
140,1985,Brazil,BRA,19,0,0,1,3,0,1,Closed Autocracy,Closed Autocracy,1,20,0,1,19,2,0,0,0,0,0,0,0
140,1986,Brazil,BRA,19,0,0,1,3,1,3,Electoral Autocracy,Electoral Autocracy,0,1,0,0,20,2,0,0,0,0,0,0,0
140,1987,Brazil,BRA,19,0,0,2,6,1,3,Electoral Autocracy,Electoral Autocracy,0,2,0,0,21,2,0,0,0,0,0,0,0
140,1988,Brazil,BRA,19,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,1,0,0,22,2,0,0,0,0,0,0,0
140,1989,Brazil,BRA,19,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,2,0,0,23,2,0,0,0,0,0,0,0
140,1990,Brazil,BRA,19,0,0,2,6,2,6,Electoral Democracy,Electoral Democracy,0,3,0,0,24,2,0,0,0,0,0,0,0
